destinasi_wisata_id,nama_objek,jenis_objek,koordinat,alamat,kabupaten_kota,Rating,jumlah_reviewer,deskripsi,estimasi_harga_tiket
1,Air Terjun Oenesu,Air Terjun,"-10.265808948244858, 123.5662605976458","Oenesu, Kec. Kupang Bar., Kabupaten Kupang, Nusa Tenggara Tim.",Kupang,4,117,Keunikan Dari Air Terjun Oenesu Ini Adalah Pada Undakan Terjunan Airnya Yang Berjumlah 4 Buah. Di Sela-Sela Air Terjun Ini Terdapat Kubangan Air Alam Yang Berupa Sebuah Kolam Alami Yang Biasa Digunakan Untuk Berenang. Menyebut Oenesu bagi orang Kupang be,Rp. 2000
2,Danau Supul,Danau,"-9.840924083771892, 124.44881772462745","Supul, Kec. Kuatnana, Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim.",Timor Tengah Selatan,"4,3",27,"Danau ini banyak di tumbuhi tanaman eceng gondok, rawa-rawa dan rumput liar serta terletak di tepi jalan utama",Rp. 2000
3,Danau Tuadale,Danau,"-10.324771012140449, 123.51115401114009","Lifuleo, Kec. Kupang Bar., Kabupaten Kupang, Nusa Tenggara Tim.",Kupang,"4,2",53,"Spesifikasi dan daya tarik adalah rekreasi, mancing dan hutan bakau. Memiliki panorama yang asli dan indah, Turis sering menikmati keindahan hutan bakau dengan berlayar memakai perahu kecil dan membeli ikan segar dari penduduk setempat. Dapat dijangkau d",Rp. 2000
4,Taman Wisata Alam Camplong,Taman,"-10.037771883129174, 123.92703046429074","Jl. Oesao - Bokong, Camplong I, Kec. Fatuleu, Kabupaten Kupang, Nusa Tenggara Tim.",Kupang,"4,2",510,"Hutan Camplong merupakan hutan wisata dengan pemandian alamnya yang indah dan sejuk, karena terletak di kaki Gunung Fatuleu. Hutan wisata ini banyak didiami jenis satwa yang dilindungi. Di Hutan Camplong juga banyak terdapat sumber daya alam, seperti sum",Rp. 5000
5,Tugu Biinmafo Kota Kefamenanu,Tugu,"-9.515392685014094, 124.4921799399656","Naiola, Kec. Bikomi Sel., Kabupaten Timor Tengah Utara, Nusa Tenggara Tim.",Timor Tengah Selatan,"4,6",53,"BIINMAFO, tugu selamat datatang yang menyambut kita pada saat memasuki Kota KEFAMENANU, Tugu Dengan tinggi -/+ 10 meter ini merupakan tugu selamat datang, Tugu yang berdiri kokoh ini dihiasi patung dengan pakean 3 kesatria dari TTU, Karena letak Kefamena",Rp0
6,Air Terjun Oehala,Air Terjun,"-9.802908668440715, 124.30736676695595","Jalan, Oehala, Kec. Mollo Tengah, Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim.",Timor Tengah Selatan,"4,4",330,"Air Terjun Yang terdiri Dari 7 Tingkatan Besar Dan Banyak Juga Linnya Yang Lebih kecil Yang Terbentuk Secara Alamiah Tanpa Adanya Campur Tangan Manusia Dalam Membuatnya. Air Terjun Oehala, Adalah Salah Satu Obyek Wisata lain Yang Dapat Anda Jumpai Di Wil",Rp. 5000
7,Pantai Kolbano,Pantai,"-10.019510704605832, 124.53850403431765","Kolbano, Kec. Kolbano, Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim.",Timor Tengah Selatan,"4,6",966,"Bagi kebanyakan wisatawan mengunjungi pesisir pantai yang dipenuhi hamparan pasir putih atau pasir hitam merupakan hal biasa yang dapat kita lihat, namun bagaimana dengan pesisir pantai yang dipenuhi hamparan batu berwarna-warni yang sangat indah dan uni",Rp. 2000 - 5000
8,Pantai Lasiana,Pantai,"-10.131134994755573, 123.66980122988093","Lasiana, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"4,3",1672,"Pantai Lasiana mulai dibuka untuk umum sekitar tahun 1970-an. Sejak Dinas Pariwisata NTT memoles dengan membangun berbagai fasilitas pada tahun 1986, Pantai Lasiana ramai dikunjungi turis asing. Sesuai rencana pengembangan Pemkot Kupang, Pantai Lasiana a",Rp. 3000 - 6000
9,Pantai Manikin,Pantai,"-10.125037602034066, 123.67405762463108","VMFF+WJ7, Unnamed Road, Tarus, Tengah, Nusa Tenggara Tim., Tarus, Kec. Kupang Tengah, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"4,3",209,"Spesifikasi daya tarik memiliki panorama alam, pasir putih yang indah. Salah satu tempat wisata yang banyak dikunjungi oleh turis karena menyediakan tempat untuk segala tingkat, juga dapat digunakan untuk bola voly pantai.",Rp. 3000 - 5000
10,Pantai Oetune,Pantai,"-10.168052690160925, 124.39672649627035","Tuafanu, Kec. Kualin, Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim.",Timor Tengah Selatan,"4,6",756,"Pantai Oetune mempunyai pasir halus sepanjang 5 km, ada tempat untuk istirahat dan tempat duduk yang tersusun berderet di tepi pantai",Rp. 3000
11,Pantai Atapupu,Pantai,"-8.972393727818604, 124.90452841112368","2WG3+XQH, Jl. Nasional Trans Timor, Kabupaten Belu, Nusa Tenggara Tim.",Belu,"4,4",234,"Sebuah pantai dengan pasir putihnya yang elok,yang masih belum terjamah oleh polusi.Tapi sayangnya belum di kelola dengan baik oleh dinas pariwisata setempat dengan dilengkapi sarana dan prasarana pendukungnya sehingga dapat memanjakan pengunjungnya dan",Rp. 5000-10.000
12,Sungai NOELMINA,Sungai,"-10.160278908870582, 124.21119523434628","Enoraen, Kec. Amarasi Tim., Kabupaten Kupang, Nusa Tenggara Tim.",Kupang,5,2,Letaknya yang strategis karena menjadi perbatasan antara Kabupaten Kupang dengan Kabupaten Timor Tengah Selatan (TTS) membuat Sungai Noelmina populer bagi mereka yang pernah berkunjung ke Pulau Timor. Sungai yang berhulu di Gunung Mutis ini juga punya je,Rp.0
13,Pantai Tablolong,Pantai,"-10.317563809012798, 123.47532668040449","Tablolong, Kec. Kupang Bar., Kabupaten Kupang, Nusa Tenggara Tim.",Kupang,"4,4",473,"Letak Pantai Tablolong Secara Gamblang Dapat Dikatakan Berada Di Ujung Pulau Timor. Posisi Pantai Tablolong Yang Berhadapan Langsung Dengan Pulau Semau, Spesifikasi daya tarik panorama alam, luas pantai Â± 3 km dengan keadaan pantai yang unik dan berpasi",Rp. 10.000
14,Taman Wisata Bu'aT,Taman,"-9.820811848671807, 124.25827947517799","57C6+Q3M, Klani/Noinbila, Kec. Mollo Sel., Kabupaten Timor Tengah Selatan, Nusa Tenggara Tim.",Timor Tengah Selatan,"4,8",4,"Taman Wisata Bu'at Ini, Menurut Rencananya Akan Dibuat Penangkaran Satwa Mini Oleh Pemerintah Daerah TTS (Timor Tengah Selatan), Yang Mana Hewan Yang Akan Di Koleksi Adalah Jenis Monyet Atau Kera, Burung Dan Juga Buaya. Suasana Alam Kota So'e Yang Beruda",Rp. 2000-3000
15,Tugu Pancasila Simpang Lima Atambua,Tugu,"-9.10430019855975, 124.89672176694788",Jl. Raya Atambua,Belu,"4,3",80,Merupakan tugu Pancasila yang terletak di simpang lima pusat kota atambua sebagai simbol dasar negara indonesia,Rp.0
16,Pantai Batu Nona Kupang,Pantai,"-10.13338181666206, 123.66106950078641","VM86+H9Q, Lasiana, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"4,3",691,"Pantai ini menyuguhkan pemandangan indah dengan akses mudah, cocok untuk bersantai bersama keluarga atau teman.",Rp5.000
17,Pantai Nunsui,Pantai,"-10.135877114676616, 123.65755932463134","VM75+J23, Lasiana, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"4,4",459,"Pantai Nunsui memiliki keindahan alami dengan akses gratis, cocok untuk melepas penat.",Rp. 0
18,Pantai Pasir Panjang,Pantai,"-10.150232652902032, 123.60248581900217","Pantai Pasir Panjang, Pasir Panjang, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim.,",Kota Kupang,"4,3",674,"Pantai ini menawarkan panorama pantai luas dengan pasir putih, menjadi tempat favorit warga sekitar.",Rp5.000
19,Pantai Koepan,Pantai,"-10.161154081609508, 123.57667676696057","Jl. Ikan Tongkol, Lahilai Bissi Kopan, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"4,5",1215,"Berlokasi strategis di pusat kota Kupang, Pantai Koepan cocok untuk wisata singkat.",Rp5.000
20,Pantai Kepala Tinggi,Pantai,"-10.116482126789965, 123.69591564500973","VMMW+58F, Mata Air, Kec. Kupang Tengah, Kabupaten Kupang, Nusa Tenggara Tim.",Kupang,"4,5",106,"Dengan akses gratis, pantai ini memiliki panorama yang memukau dan suasana yang tenang.",Rp5.000
21,Pantai Nawen,Pantai,"-9.895327709493754, 123.59062985638624","3HWV+3JP, Poto, Kec. Fatuleu Bar., Kabupaten Kupang, Nusa Tenggara Tim.",Kupang,"4,8",12,Pantai Nawen menawarkan suasana alami dan cocok untuk kegiatan rekreasi sederhana.,Rp5.000
22,Pulau Kera,Pulau,"-10.099408135534334, 123.55008576501776",Pulau Kera,Kupang,"4,5",32,"Pulau Kera adalah destinasi wisata dengan keindahan laut biru dan pasir putih, cocok untuk wisata bahari.",Rp5.000
23,Air Terjun Oenesu,Air Terjun,"-10.265819505328631, 123.56620695346834","PHM8+HFV, Oenesu, Kec. Kupang Bar., Kabupaten Kupang, Nusa Tenggara Tim.",Kupang,4,118,"Air terjun alami dengan suasana sejuk, berada di Desa Oenesu. Tiket masuk murah dan buka 24 jam.",Rp2.000
24,Air Terjun Tesbatan,Air Terjun,"-10.23155971022559, 123.87836719326036","QV9H+885, Tesbatan, Kec. Amarasi, Kabupaten Kupang, Nusa Tenggara Tim.",Kupang,"4,1",46,"Air terjun eksotis di Desa Oenoni II, cocok untuk wisata keluarga dengan tiket masuk terjangkau.",Rp 2.000 - Rp 5.000
25,Taman Nostalgia,Taman,"-10.158977266632087, 123.61557973011271","RJR8+749, Unnamed Road, Oebufu, Oebobo, Kota Kupang, Nusa Tenggara Timur 85228",Kota Kupang,"4,4",935,Taman kota yang populer untuk olahraga dan rekreasi keluarga. Berlokasi di Jalan Frans Seda dan gratis tiket masuk.,Rp.0
26,Taman Rekreasi Gua Monyet,Taman,"-10.146870426906233, 123.61306368163307","RJX7+QM2, Jalan Doktor Samratulangi Raya, Klp. Lima, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228",Kota Kupang,4,289,"Tempat rekreasi dengan gua alami yang dihuni monyet liar, buka hingga sore hari dengan tiket masuk Rp2.000.",Rp.0
27,Pantai Ketapang Satu,Pantai,"-10.156448168563436, 123.58488029697428","RHVM+8X2, Jl. Sumatera, Todekisar, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"4,3",1212,"Pantai cantik di Kota Kupang dengan tiket masuk sangat murah, cocok untuk menikmati sunset.",Rp1.000
28,Gua Kristal,Gua,"-10.224169789459888, 123.5107457342375","Bolok, Kec. Kupang Bar., Kabupaten Kupang, Nusa Tenggara Tim.",Kupang,"4,4",952,"Gua dengan air sebening kristal di Bolok, buka 24 jam dan tiket masuk gratis.",Rp5.000
29,Cunca Wulang,Air Terjun,"-8.542930019491774, 119.99344201102366","FX3V+XH4, Pota Wangka, Kec. Boleng, Kabupaten Manggarai Barat, Nusa Tenggara Tim.",Manggarai Barat,"4,1",459,"Air terjun indah dengan tebing kapur di Manggarai Barat, tiket masuk Rp30.000 hingga Rp50.000.",Rp2.000
30,Wae Rebo,Desa Wisata,"-8.768689062823215, 120.28412192700846","Satar Lenda, Kec. Satar Mese Bar., Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"4,7",1053,"Desa adat dengan rumah tradisional kerucut di pegunungan, tiket masuk Rp225.000/orang.",Rp5.000
31,Pantai Merah ,Pantai,"-8.600633640622766, 119.5197934910972",pantai di Pulau Komodo,Manggarai Barat,"4,7",1555,"Pantai unik dengan pasir merah muda, akses mudah di Labuan Bajo.",50.000 - 75.000
32,Komodo National Park,Taman Nasional,"-8.52751440575534, 119.48328224907912",Pulau Komodo,Manggarai Barat,"4,6",5888,"Taman nasional ikonik yang menjadi habitat komodo, dengan tiket masuk mulai Rp300.000.",50.000 - 225.000 
33,Pulau Kanawa,Pulau,"-8.494274004783781, 119.75964285335688","Kanawah Island, Pasir Putih, Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Timur",Manggarai Barat,"4,7",160,"Pulau kecil dengan pantai jernih dan pasir putih, cocok untuk snorkeling dengan tiket masuk mulai Rp10.000.",50.000 - 75.000
34,Pantai Nemberala,Pantai,"-10.88891443524643, 122.8227600037303","Nemberala, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"4,7",364,Pantai populer di Rote Ndao untuk berselancar dengan tiket masuk mulai Rp5.000.,Rp0
35,Batu Termanu,Batu Karang,"-10.674101554485874, 123.09525771104822","83GW+83H, Onotali, Kec. Rote Tengah, Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"4,7",159,"Formasi batu unik di Onatali, Rote Tengah, cocok untuk fotografi dan eksplorasi alam.",Rp0
36,Gunung Fateleu,Gunung,"-9.952592813954704, 123.86245465417733","2VW6+WXM, Oelbiteno, Kec. Fatuleu Tengah, Kabupaten Kupang, Nusa Tenggara Tim.",Kupang,"4,5",456,Gunung berapi yang menawarkan pemandangan alam yang indah dan menjadi tujuan pendakian bagi petualang.,Rp0
37,Walobo Hill,Bukit,"-8.834107881288551, 120.97969384355176","5X8H+8V4, Bomari, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim.",Ngada,"4,6",109,"Bukit dengan pemandangan luas daerah Sumba, terkenal dengan padang rumput dan tanah tandus.",Rp0
38,Air Terjun Wae Nunung,Air Terjun,"-8.573564175010375, 120.55344410748019","8G8G+QFP, Unnamed Road,, Sano Lokom, Kec. Borong, Kabupaten Manggarai Timur, Nusa Tenggara Tim.",Manggarai Timur,"4,7",3,Air terjun di Manggarai yang terkenal dengan keindahan alam dan trekking.,Rp0
39,Goa Rangko,Goa,"-8.433603278955543, 119.96359445557266","Tj. Boleng, Kec. Boleng, Kabupaten Manggarai Barat, Nusa Tenggara Tim.",Manggarai Barat,"4,6",31,"Goa dengan kolam air asin, menawarkan pengalaman unik bagi pengunjung.",Rp20.000
