hotel_id,nama_hotel,jenis_hotel,alamat_hotel,kabupaten_kota,rating_hotel,jumlah_reviewer,harga_hotel
1,BANERA HOMESTAY,PONDOK WISATA,"Jl. TDN II No.4, Tuak Daun Merah, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85228",Kota Kupang,"4,2",68,Rp120.804
2,Hotel Ina Boi,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"JL. H.O.S.Cokrominoto No.1, Klp. Lima, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85238",Kota Kupang,"3,9",93,Rp144.000
3,GUEST HOUSE TUNAS DAUD,HOTEL MELATI,"Jl. Adi Sucipto, Oesapa, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228",Kota Kupang,4,64,Rp146.954
4,VANYAS HOTEL,HOTEL MELATI,"Jl. Jend. Soeharto No.55, Naikoten I, Kec. Kota Raja, Kota Kupang, Nusa Tenggara Tim. 85142",Kota Kupang,4,25,Rp180.000
5,HOTEL CAHAYA BAPA,HOTEL MELATI,"Jl. Herewila No.34, Naikoten II, Kec. Kota Raja, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,4,455,Rp120.000
6,ROSSEMI HOMESTAY,HOTEL MELATI,JL FLAMBOYAN,Kota Kupang,"4,2",26,Rp105.000
7,Hotel Maya,HOTEL MELATI,"Jl. Sumatera No.31, Todekisar, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"3,9",277,Rp130.000
8,DEWATA AYU INN,HOTEL MELATI,JL. SAM RATULANGI 5,Kota Kupang,"4,2",139,Rp140.000
9,GUEST HOUSE BIB LANG,HOTEL MELATI,JL. KAKATUA NO 21 KEL BONIPOI KEC KOTA LAMA,Kota Kupang,"4,5",82,Rp110.000
10,ROYAL HOTEL,HOTEL MELATI,"Jl. Terusan Timor Raya No.99, Oesapa Bar., Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85227",Kota Kupang,4,224,Rp170.000
11,Hotel Joniar,HOTEL MELATI,"Jl. Dua Lontar No.12, Kayu Putih, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85228",Kota Kupang,"4,1",111,Rp275.000
12,WINSLOW HOTEL,HOTEL MELATI,"Jl. Terusan Timor Raya No.KM. 8, Oesapa, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"4,1",55,Rp255.000
13,ROMITA HOTEL,HOTEL MELATI,"Jl. Bund. PU, Oebufu, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85142",Kota Kupang,4,666,Rp245.000
14,GUEST HOUSE GAJAH DOMPAK,HOTEL MELATI,"Jl. Bougenvile No.18, Naikolan, Kec. Maulafa, Kota Kupang, Nusa Tenggara Tim. 85142",Kota Kupang,4,96,Rp210.000
15,Hotel Debitos,HOTEL MELATI,"Jl. Frans Seda, Fatululi, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"4,2",397,Rp230.000
16,NIRWANA HOTEL,HOTEL MELATI,"Jl. Merpati, Bonipoi, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim. 85221",Kota Kupang,4,97,Rp190.000
17,HOME STAY JAYA PITA GUEST HOUSE,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"Jl. Jupiter I, Oesapa Sel., Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228",Kota Kupang,"4,1",230,Rp160.000
18,PANTAI TIMOR HOTEL,HOTEL MELATI,"Jl. Sumatera No.44, Todekisar, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim. 85112",Kota Kupang,4,252,Rp200.000
19,PENGINAPAN SAKURA,HOTEL MELATI,"JLN YOHANIS KM 9, KEL OESAPA, KEC KELAPA LIMA",Kota Kupang,"4,1",33,Rp190.000
20,TII LANGGA HOTEL,HOTEL MELATI,"JL. Raya Timor Km. 9, Gang Yohanes, Kelapa Lima, Oesapa, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228",Kota Kupang,"4,1",91,Rp220.000
21,BELLA VITA HOTEL,HOTEL MELATI,"Jl. Moch Hatta No.36, Fontein, Kec. Kota Raja, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"4,2",608,Rp255.000
22,GAJAH MADA HOTEL,HOTEL BINTANG DUA,"Jl. Gajah Mada No.70, Fontein, Kec. Kota Raja, Kota Kupang, Nusa Tenggara Tim. 85117",Kota Kupang,4,129,Rp395.000
23,BINTANG HOME STAY,PONDOK WISATA,"Jl. Sam Ratulangi I Jl. Bintang No.7, Klp. Lima, Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228",Kota Kupang,4,220,Rp160.000
24,OLIVE HOTEL,HOTEL MELATI,"Jl. Dua Lontar No.04, Kayu Putih, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85111",Kota Kupang,"3,9",228,Rp250.000
25,ELMYLIA HOTEL  LOUNGE,HOTEL MELATI,"Jl. Perintis Kemerdekaan I, Kayu Putih, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85228",Kota Kupang,4,288,Rp275.000
26,GUEST HOUSE NARISA,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JALAN AMABI NO 77 RT 34 RW 07,Kota Kupang,"4,4",352,Rp150.000
27,SURYA KENCANA LOSMEN,HOTEL MELATI,JL. SOEKARNO NO.8,Kota Kupang,4,8,Rp200.000
28,MALIANA HOTEL,HOTEL MELATI,"Jl. Sumatera No.35, Todekisar, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"4,2",47,Rp240.000
29,MARINA HOTEL,HOTEL MELATI,"Jl. A. Yani, Merdeka, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"3,9",52,Rp220.000
30,KUPANG INDAH HOTEL HOLID BALADJAM,HOTEL MELATI,"Jl. Gn. Kelimutu No.27, Merdeka, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"3,9",15,Rp230.000
31,KELIMUTU HOTEL,HOTEL MELATI,"Jl. Gn. Kelimutu No.38, Merdeka, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim. 85229",Kota Kupang,"3,7",75,Rp200.000
32,YOTOWAWA HOTEL/ BRENTON 2,HOTEL MELATI,"Jl. Farmasi, Liliba, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"3,8",142,Rp190.000
33,LEDETADU HOTEL,HOTEL MELATI,"Jl. Matahari No.60, Oesapa Sel., Kec. Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85111",Kota Kupang,"4,1",1193,Rp215.000
34,KUPANG INN HOTEL,HOTEL MELATI,"Jl. Perintis Kemerdekaan I, Kayu Putih, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85228",Kota Kupang,"4,2",39,Rp230.000
35,JOLLY HOTEL,HOTEL MELATI,"Jl. Suprapto No.22, Oebobo, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85111",Kota Kupang,"4,1",55,Rp225.000
36,DEWATA HOTEL,HOTEL MELATI,"Jl. Tompello No.17, Oetete, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"4,2",48,Rp220.000
37,GREENIA HOTEL,HOTEL MELATI,"Jalan Hati Mulia V, (Belakang Kantor PU Prov. NTT), Kel. Oebobo, Kota, Oebobo, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"3,9",208,Rp240.000
38,CHARVITA HOTEL,HOTEL MELATI,"Jl. W.J. Lalamentik No. 30, Gg. Hati Murni, Oebobo, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,4,223,Rp200.000
39,DEWI INDAH HOTEL,HOTEL MELATI,JL. ANGGUR NO 3,Kota Kupang,4,100,Rp215.000
40,MUSTIKA FATULEU HOTEL,HOTEL MELATI,"Jl. Gn. Kelimutu, Merdeka, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,"3,5",55,Rp210.000
41,RAHMAD HOTEL,HOTEL MELATI,JL SUNAN GUNUNG JATI NO 11 KEL SOLOR,Kota Kupang,"4,5",11,Rp135.000
42,CLARICHIE GUEST HOUSE,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"JL. FARMASI, GANG ANTAR NUSA",Kota Kupang,"3,8",187,Rp110.000
43,WISMA HARAPAN BAIK,HOTEL MELATI,JL TUNGGAL IKA,Kota Kupang,2,111,Rp130.000
44,Janica Homestay,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,Jln. Hati Mulia VII/23,Kota Kupang,"4,5",37,Rp115.000
45,EVER GREEN HOME STAY,PONDOK WISATA,JL. SAPTA MARGA NO 10,Kota Kupang,"4,3",123,Rp120.000
46,LA HASIENDA HOTEL,HOTEL MELATI,JL ADI SUCIPTO PENFUI,Kota Kupang,"4,4",453,Rp150.000
47,FLAMBOYAN HOME STAY,PONDOK WISATA,JALAN ADISUCIPTO PENFUI KUPANG,Kota Kupang,"4,1",422,Rp125.000
48,LAVENDER HOTEL,HOTEL MELATI,JL. KIULEU NO 30 KEL LILIBA KEC OEBOBO,Kota Kupang,"3,8",160,Rp135.000
49,HOTEL CITRA,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JALAN HANS KAPITAN NO 128,Kota Kupang,4,59,Rp145.000
50,GJS Homestay,HOTEL MELATI,Jl Pemuda No 18,Kota Kupang,"4,3",177,Rp140.000
51,ASTITI HOTEL,HOTEL BINTANG DUA,JL JEND SUDIRMAN NO 166 KEL NUNLEU KEC KOTA RAJA,Kota Kupang,4,268,Rp240.000
52,ASTON KUPANG,HOTEL BINTANG EMPAT,JL. TIMOR RAYA NO 142,Kota Kupang,"4,8",11.546,"Rp 1,200,000"
53,CENDANA HOTEL,HOTEL BINTANG SATU,JL. ELTARI NO 23 RT 10 RW 04 KEL OEBOBO KEC OEBOBO,Kota Kupang,"3,8",476,Rp210.000
54,HOTEL AMARIS,HOTEL BINTANG DUA,JLN. FRANS LEBU RAYA NO 1,Kota Kupang,"4,1",2.436,Rp375.000
55,HOTEL FLOBAMOR CITY,HOTEL BINTANG SATU,JLN. JENDRAL SOEDIRMAN NO 21,Kota Kupang,"4,5",68,Rp180.000
56,HOTEL PELANGI,HOTEL BINTANG DUA,JLN. VETERAN FATULULI,Kota Kupang,4,696,Rp250.000
57,IMA HOTEL,HOTEL BINTANG TIGA,JL TIMOR RAYA OESAPA BARAT,Kota Kupang,4,238,Rp500.000
58,KRISTAL HOTEL,HOTEL BINTANG TIGA,"JL. TIMOR RAYA NO. 59 KEL. PASIR PANJANG KEC. KOTA LAMA, KAB. KUPANG, NTT",Kota Kupang,"4,3",3.689,Rp550.000
59,NAKA HOTEL,HOTEL BINTANG TIGA,JL. FRANS SEDA NO. 21,Kota Kupang,"4,3",1.509,Rp500.000
60,NEO ELTARI KUPANG HOTEL,HOTEL BINTANG TIGA,JL. PIET A TALLO KEL OESAPA KEC OESAPA,Kota Kupang,"4,6",5.410,Rp450.000
61,ON THE ROCK HOTEL,HOTEL BINTANG TIGA,JL. TIMOR RAYA KEL KELAPA LIMA,Kota Kupang,"4,3",2.783,Rp600.000
62,SAHID T-MORE HOTEL,HOTEL BINTANG TIGA,JLN. PIET A TALLO,Kota Kupang,"4,2",1.945,Rp550.000
63,SASANDO HOTEL,HOTEL BINTANG DUA,JLN. R. A. KARTINI NO 1,Kota Kupang,"4,4",205,Rp300.000
64,SOTIS HOTEL,HOTEL BINTANG EMPAT,JL TIMOR RAYA KM 3 NO 108,Kota Kupang,"4,5",2.967,Rp900.000
65,SWISS-BELCOURT KUPANG,HOTEL BINTANG DUA,JL. TIMOR RAYA,Kota Kupang,"4,8",2.105,Rp500.000
66,SYLVIA BUDGET HOTEL,HOTEL BINTANG DUA,JENDERAL SOEHARTO,Kota Kupang,"3,1",9,Rp300.000
67,SYLVIA PRIMER HOTEL,HOTEL BINTANG TIGA,JALAN JENDRAL SOEHARTO NO. 45-47,Kota Kupang,"4,3",2.374,Rp450.000
68,LIVERO HOTEL,HOTEL MELATI,JL. ELTARI 038823322,Timor Tengah Utara,"3,9",457,Rp250.000
69,VICTORY HOTEL,HOTEL MELATI,JALAN BASUKI RAHMAT 038831349,Timor Tengah Utara,"4,2",120,Rp250.000
70,VICTORY HOTEL 2,HOTEL MELATI,"Jalan Kartini, Kelurahan Kefamenanu Tengah",Timor Tengah Utara,"3,6",14,Rp200.000
71,LOSMEN KASIH,HOTEL MELATI,"JL. EL TARI RT 049/RE 006, 081286427945",Timor Tengah Utara,"3,6",44,Rp120.000
72,LITANI,HOTEL MELATI,"JL  EL TARI, 0388 2332528",Timor Tengah Utara,"3,9",94,Rp180.000
73,SETANGKAI HOTEL,HOTEL MELATI,"JL. SONBAI RT 30, 081392011497",Timor Tengah Utara,"4,1",18,Rp150.000
74,MARJON RESORT,HOTEL MELATI,JL. TRANS WINI,Timor Tengah Utara,"4,3",125,Rp250.000
75,GRAND ROYAL HOTEL,HOTEL MELATI,JL KARTINI,Timor Tengah Utara,"4,1",49,Rp300.000
76,ARIESTA HOTEL,HOTEL MELATI,"JL. BASUKI RAHMAD, NO 29 0388 31007",Timor Tengah Utara,"4,1",213,Rp350.000
77,FRAWIJAYA HOTEL,HOTEL MELATI,"JL. SONBAY NO. 15, 081337701416",Timor Tengah Utara,4,49,Rp250.000
78,COMFORT INN,HOTEL MELATI,JL KARTINI RT 20,Timor Tengah Utara,"4,4",114,Rp180.000
79,HOTEL DENA,HOTEL MELATI,HAYAM WURUK PASAR INPRES SOE,Timor Tengah Selatan,"4,2",433,Rp150.000
80,GAJAH MADA HOTEL,HOTEL MELATI,JL. GAJAH MADA SOE,Timor Tengah Selatan,4,129,Rp180.000
81,BAHAGIA II HOTEL,HOTEL MELATI,JL GAJAH MADA NO. 55,Timor Tengah Selatan,4,629,Rp200.000
82,TIMOR MEGAH,HOTEL MELATI,"JL GAJAH MADA, SOE",Timor Tengah Selatan,4,581,Rp180.000
83,SEJATI HOTEL,HOTEL MELATI,JL. GAJAH MADA NO.18,Timor Tengah Selatan,"3,7",92,Rp250.000
84,HOTEL JATI ASIH,HOTEL MELATI,JL. TIEN SOEHARTO SOE,Timor Tengah Selatan,"3,6",121,Rp150.000
85,HOTEL BLESSING,HOTEL MELATI,"MOLLO SELATAN, KASETNANA",Timor Tengah Selatan,"4,3",161,Rp250.000
86,HOTEL BAHAGIA I,HOTEL MELATI,DIPONEGORO NO 22,Timor Tengah Selatan,"4,2",94,Rp180.000
87,HOTEL CAHAYA TTS,HOTEL MELATI,KARTINI NO. 7,Timor Tengah Selatan,"4,5",2,Rp200.000
88,SANDLE WOOD HOTEL,HOTEL MELATI,JL. DI. PANJAITAN NO. 23,Sumba Timur,"4,6",1.121,Rp220.000
89,HOTEL JEMMY,HOTEL MELATI,"Jl Umbu Marahongu, Matawai, Sumba Timur, Matawai, Kec. Kota Waingapu, Waingapu, Nusa Tenggara Tim. 87111",Sumba Timur,"3,9",266,Rp350.000
90,PURNAMA KASIH HOMESTAY,PONDOK WISATA,"JALAN RAYA MELOLO, RAEKAPU",Sumba Timur,"4,2",29,Rp100.000
91,PADADITA BEACH HOTEL,HOTEL MELATI,"Â Jl. Airlangga Padadita, Prailiu",Sumba Timur,"4,4",1.547,Rp300.000
92,VILLA EDI,HOTEL MELATI,"PURU KAMBERA, DESA MONDU, KEC. KANATANG, SUMBA TIMUR",Sumba Timur,"4,4",383,Rp400.000
93,PONDOK WISATA ELIM,PONDOK WISATA,"Jl. Adi Sucipto No.1, Mau Hau, Kec. Kambera, Kabupaten Sumba Timur, Nusa Tenggara Tim. 87116",Sumba Timur,"4,4",76,Rp150.000
94,WISMA ELDORADO,HOTEL MELATI,"Jl. Matawai Amahu No.23, Kambajawa, Kec. Kota Waingapu, Kabupaten Sumba Timur",Sumba Timur,"3,9",71,Rp200.000
95,HOTEL TANTO,HOTEL MELATI,"Jl. Prof. Dr. W. Z. Yohanes No. 14, Waingapu, Prailiu, Kec. Kambera, Kabupaten Sumba Timur",Sumba Timur,"4,2",839,Rp250.000
96,ELVIN HOTEL,HOTEL MELATI,"Jl. Ahmad Yani No.73, Kamalaputi, Kec. Kota Waingapu, Kabupaten Sumba Timur",Sumba Timur,"3,9",491,Rp250.000
97,UNICORN HOTEL,HOTEL MELATI,"Matawai, Kec. Kota Waingapu, Kabupaten Sumba Timur",Sumba Timur,"4,2",73,Rp180.000
98,AMUYA HOMESTAY,PENGINAPAN REMAJA,"Jl. Beringin No.No.12, Wangga, Kec. Kambera, Kabupaten Sumba Timur",Sumba Timur,"4,7",57,Rp120.000
99,MORINDA VILA RESTO,APARTEMEN HOTEL,"Desa Kiritana, Kec. Kambera, Kabupaten Sumba Timur, Nusa Tenggara Tim. 87111",Sumba Timur,"4,6",361,Rp200.000
100,WISMA SOLAPORA,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JL UMBU RAMU SAMAPTY,Sumba Tengah,"3,5",59,Rp150.000
101,HOTEL PELITA,HOTEL MELATI,"JL. A. YANI NO.2 KELURAHAN KOMERDA, KOTA WAIKABUBAK, KABUPATEN SUMBA BARAT, NUSA TENGGARA TIM.",Sumba Barat,4,185,Rp200.000
102,HOTEL ALOHA,HOTEL MELATI,"JL. SUDIRMAN NO. 25 KELURAHAN KP. SAWAH, KOTA WAIKABUBAK, KABUPATEN SUMBA BARAT, NUSA TENGGARA TIMUR",Sumba Barat,3,117,Rp180.000
103,HOTEL KARANU,HOTEL MELATI,"JALAN SUDIRMAN NO 43, KAMPUNG SAWAH, WAIKABUBAK, KOTA WAIKABUBAK, SUMBA BARAT, NUSA TENGGARA TIMUR,",Sumba Barat,"3,3",43,Rp250.000
104,HOTEL ARTHA,HOTEL MELATI,"JL. VETERAN NO. 11  KP. SAWAH, KOTA WAIKABUBAK, KABUPATEN SUMBA BARAT, NUSA TENGGARA TIMUR",Sumba Barat,"4,1",92,Rp220.000
105,HOTEL RONITA,HOTEL MELATI,"JL. BASUKI RAHMAD NO. 14 KELURAHAN KP. SAWAH, KOTA WAIKABUBAK, KABUPATEN SUMBA BARAT, NUSA TENGGARA TIM.",Sumba Barat,"3,6",77,Rp200.000
106,HOTEL MONALISA,HOTEL MELATI,"JL. ADHIYAKSA NO.30, PADA EWETA, KOTA WAIKABUBAK, KABUPATEN SUMBA BARAT, NUSA TENGGARA TIMUR",Sumba Barat,"4,3",487,Rp250.000
107,RUA BEACH RESORT SUMBA,PONDOK WISATA,Jl. Pantai Rua No.1 Desa Rua Kec. Wanokaka Sumba Barat  Indonesia,Sumba Barat,"4,4",350,Rp300.000
108,HOTEL MANANDANG,HOTEL MELATI,"JL. PEMUDA NO. 4 KELURAHAN KP. SAWAH, KOTA WAIKABUBAK, KABUPATEN SUMBA BARAT, NUSA TENGGARA TIMUR",Sumba Barat,4,503,Rp180.000
109,JHONY HOMESTAY,PONDOK WISATA,PANTAI WAIHURA,Sumba Barat,"4,8",6,Rp150.000
110,SUMBA SUNSET HOMESTAY,PONDOK WISATA,"JL. KEREWE LAMBOYA, PATIALA BAWA, LAMBOYA, PATIALA BAWA, LAMBOYA, KABUPATEN SUMBA BARAT, NUSA TENGGARA TIMUR",Sumba Barat,"4,6",66,Rp180.000
111,SUMBA SURF CAMP,PONDOK WISATA,"PATIALA BAWA, LAMBOYA, KABUPATEN SUMBA BARAT, NUSA TENGGARA TIMUR. 87214",Sumba Barat,"4,7",113,Rp250.000
112,MUSA HOMESTAY,PONDOK WISATA,PANTAI KEREWE,Sumba Barat,"4,5",10,Rp150.000
113,SUTOMO HOMESTAY,PONDOK WISATA,"PADA EWETA, KOTA WAIKABUBAK, KABUPATEN SUMBA BARAT, NUSA TENGGARA TIMUR",Sumba Barat,"4,6",11,Rp180.000
114,SUMBA BEACH HOUSE AND BAR,APARTEMEN HOTEL,"Jl. Pantai Kerewei, Desa Patiala Bawa, Lamboya, Kabupaten Sumba Barat",Sumba Barat,"4,6",54,Rp400.000
115,TANA KATTO HOMESTAY,PONDOK WISATA,"Jl. Ahmad Yani No. 107, Maliti, Wailiang, Kota Waikabubak, Kabupaten Sumba Barat",Sumba Barat,"3,8",5,Rp160.000
116,ALAMAYAH,HOTEL BINTANG SATU,"JL. PANTAI KEREWEI, DESA PATIALA BAWA, LAMBOYA, KABUPATEN SUMBA BARAT",Sumba Barat,"4,9",231,Rp250.000
117,LELEWATU RESORT SUMBA,HOTEL BINTANG LIMA,"JALAN LELEWATU NO 168, WANOKAKA, SUMBA BARAT. NUSA TENGGARA TIMUR",Sumba Barat,"4,5",218,"Rp 2,500,000"
118,MORIKA INN AND CAFE,HOTEL BINTANG DUA,JL WEEKAROU,Sumba Barat,"4,2",180,Rp200.000
119,NIHI SUMBA,HOTEL BINTANG LIMA,"HOBA WAWI, WANOKAKA, KABUPATEN SUMBA BARAT",Sumba Barat,"4,5",708,Rp33.651.573
120,SUMBA NAUTIL RESORT,HOTEL BINTANG SATU,"TARAKATUKU, DESA PATIALA BAWA, KACAMATAN LAMBOYA, HARONA KALA,",Sumba Barat,"4,5",33,Rp250.000
121,HOMESTAY MELATI,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JL. SAPURATA WAITABULA,Sumba Barat Daya,4,154,Rp150.000
122,MARIO HOTEL  CAFE,HOTEL MELATI,"JL. MANANGA AB NO 1 , LOURA",Sumba Barat Daya,"4,4",298,Rp180.000
123,HOTEL SUMBA SEJAHTERA,HOTEL MELATI,"JL. JENDRAL SUDIRMAN, DESA KAELA WANO, KOTA TAMBOLAKA",Sumba Barat Daya,"3,9",498,Rp200.000
124,HOTEL SINAR TAMBOLAKA,HOTEL MELATI,DESA KALENA WANNO-TAMBOLAKA-SBD,Sumba Barat Daya,"4,1",1.188,Rp180.000
125,HOTEL ELLA,HOTEL MELATI,"JL. JENDRAL SUDIRMAN, TAMBOLAKA",Sumba Barat Daya,"4,1",380,Rp220.000
126,MARINGI ECORESORT SUMBA HOSPITALITY FOUNDATION,HOTEL MELATI,JALAN MANANGABA,Sumba Barat Daya,"4,8",44,Rp250.000
127,HOMESTAY ADA MEMANG,PONDOK WISATA,DESA WAIKANINYO,Sumba Barat Daya,"4,6",128,Rp150.000
128,NEWA SUMBA RESORT,HOTEL MELATI,JALAN NEWA DS. PAYOLA UMBU KEC.LOURA,Sumba Barat Daya,"4,1",57,Rp200.000
129,VILLA REDEMTORIST,APARTEMEN HOTEL,"JALAN MASJID LAMA WAIKELO, DESA RADAMATA",Sumba Barat Daya,"4,1",168,Rp300.000
130,WAIRHUBING BEACH ,PONDOK WISATA,"Watuliwung, Kangae",Sikka,"4,1",85,Rp150.000
131,PAGA BEACH HOTEL,PONDOK WISATA,"Lowolabo, Paga",Sikka,"4,7",11,Rp180.000
132,SUNSET COTTAGES,PONDOK WISATA,"AHU WAIR, DS NANGATOBONG",Sikka,"4,2",49,Rp200.000
133,HOTEL PERMATASARI,HOTEL MELATI,"Jl Jenderal Sudirman, Waioti, Alok Timur",Sikka,"3,6",101,Rp220.000
134,ST. CAMILLUS SOCIAL CENTER,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"Madawat, Alok Barat",Sikka,5,1,Rp150.000
135,PENGINAPAN TANJUNG MAS,HOTEL MELATI,JLN DON PCX DA SILVA,Sikka,"4,2",36,Rp180.000
136,GO HOTEL MAUMERE,HOTEL MELATI,"Jl Don Thomas, Kota Baru",Sikka,"4,4",450,Rp200.000
137,HOTEL MERLIN,HOTEL MELATI,"Jl Gaja Mada, Madawat",Sikka,"4,2",161,Rp150.000
