hotel_id,nama_hotel,jenis_hotel,alamat_hotel,kabupaten_kota,rating_hotel,jumlah_reviewer,harga_hotel
138,LENA HOUSE,PONDOK WISATA,"JLN MAUMERE - LARANTUKA KM 28, WODONG I, WAIRTERANG, WAIGETE",Sikka,"4,1",78,Rp180.000
139,HOTEL GARDENA,HOTEL MELATI,"jl Patirangga, Beru, Alok Timur",Sikka,"3,9",49,Rp220.000
140,COCONUT GARDEN BEACH RESORT,PONDOK WISATA,"Jl Nasional Maumere, Wairbleler",Sikka,"4,5",592,Rp300.000
141,HOTEL BINONGKO JAYA,HOTEL MELATI,"Jl Sultan Hasanudin, Beru, Alok Timur",Sikka,"3,7",146,Rp180.000
142,BUDI SUN RESORT,PONDOK WISATA,JL. NAIROA KM 16 WAIRITA - MAUMERE,Sikka,"4,2",217,Rp200.000
143,NUSRA,HOTEL MELATI,JL. LINGKAR LUAR,Sikka,"3,9",233,Rp150.000
144,SINAR KABOR HOTEL,HOTEL MELATI,JL. HEET WOLOKOLI NO. 1,Sikka,"4,1",81,Rp180.000
145,WINI RAI I HOTEL,HOTEL MELATI,"Jl. Dokter Soetomo No. 7, Beru, Alok, Sika, Kota Baru, Kec. Alok Tim., Kabupaten Sikka, Nusa Tenggara Tim. 86111",Sikka,"2,6",12,Rp200.000
146,LARESKA HOTEL,HOTEL MELATI,"JL MGR Sugiopranoto, No. 4, Beru, Alok, Kabor, Kec. Alok, Kabupaten Sikka, Nusa Tenggara Tim. 86111",Sikka,"3,8",86,Rp180.000
147,HOTEL LOKARIA INDAH BEACH,HOTEL MELATI,"JL MAUMERE-LARANTUKA RT 001/RW 004, DUSUN WAIRHABI",Sikka,4,137,Rp200.000
148,SOLIS,HOTEL MELATI,JL.TEKA IKU KEL. WAIOTI KEC. ALOK TIMUR,Sikka,"3,7",3,Rp180.000
149,NOGO BEACH,HOTEL MELATI,"Jl. Raya Maumere - Magepanda, Wuring, Kec. Alok Bar., Kabupaten Sikka, Nusa Tenggara Tim.",Sikka,"4,7",6,Rp220.000
150,Gading Beach,HOTEL MELATI,"Jl. Raya Maumere - Magepanda, Hewuli, Kec. Alok Bar., Kabupaten Sikka, Nusa Tenggara Tim.",Sikka,"4,4",8,Rp200.000
151,PONDOK WAIOTI AYU,HOTEL MELATI,"Jl. Sudirman, Waioti, Kec. Alok Tim., Kabupaten Sikka, Nusa Tenggara Tim.",Sikka,"3,5",59,Rp150.000
152,CAPA RESORT HOTEL,HOTEL BINTANG TIGA,"JL. NAIROA, WAIPARE, KANGAE",Sikka,"4,4",1048,Rp250.000
153,SYLVIA HOTEL,HOTEL BINTANG TIGA,"Jl. Gajah Mada No.88, Madawat, Kec. Alok, Kabupaten Sikka, Nusa Tenggara Tim.",Sikka,"4,1",1026,Rp300.000
154,PENGINAPAN ZHUZHI,HOTEL MELATI,"Mebba, Kec. Sabu Bar., Kabupaten Sabu Raijua, Nusa Tenggara Tim.",Sabu Raijua,4,34,Rp180.000
155,Manna Home Stay,HOTEL MELATI,"Jl. Simpang Tiga Tenihawu, Mebba, Kec. Sabu Bar., Kabupaten Sabu Raijua, Nusa Tenggara Tim.",Sabu Raijua,"4,1",159,Rp150.000
156,UTOPIA RESORT,HOTEL MELATI,"Sedeoen, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"4,8",44,Rp200.000
157,ROTE ISLAND LODGE,APARTEMEN HOTEL,"Jalan Dela, Tunggaoen Nemberala, Boa, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim. 85982",Rote Ndao,5,5,Rp350.000
158,BELLA REEF HOTEL,HOTEL MELATI,"jln baa, Nemberala beach desa nemberala kecamatan rote ndao, nemberala, Nemberala, Kec. Rote Bar., Rote, Nusa Tenggara Tim.",Rote Ndao,"4,7",23,Rp250.000
159,TIROSA HOTEL,HOTEL MELATI,"Nemberala, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"3,3",29,Rp180.000
160,VIDESY HOTEL,HOTEL MELATI,"Mokdale, Kec. Lobalain, Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"4,1",240,Rp150.000
161,ELSHADAY,HOTEL MELATI,"Jalan Lekunik Nusaklain, Ba'a, Kec. Lobalain, Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"4,2",12,Rp180.000
162,LUA LEMBA,HOTEL MELATI,"Lualemba Bungalow Resort, Nemberala, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim. 85982",Rote Ndao,"4,6",25,Rp220.000
163,TLAND HOTEL,HOTEL MELATI,"Rote, Nemberala, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim. 00001",Rote Ndao,"4,7",135,Rp180.000
164,TALENTA MAS,HOTEL MELATI,NEMBRALLA RT 01/RW 01,Rote Ndao,"4,2",6,Rp200.000
165,ANUGERAH SURF AND DIVE HOTEL,HOTEL MELATI,"Jl. Nemberala, Nemberala, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"4,6",154,Rp250.000
166,GRACE HOTEL,HOTEL MELATI,"Metina, Kec. Lobalain, Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"3,9",103,Rp200.000
167,NARWASTU HOME STAY,PONDOK WISATA,"Jl. Baa Busalangga, Sanggaoen, Kec. Lobalain, Kabupaten Rote Ndao, Nusa Tenggara Tim. 85918",Rote Ndao,"4,2",40,Rp150.000
168,WELL HOME STAY,PONDOK WISATA,"Mokdale, Kec. Lobalain, Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"4,2",121,Rp150.000
169,HOTEL RICKY,HOTEL MELATI,"Onotali, Rote Tengah, Kabupaten Rote Ndao, Nusa Tenggara Tim",Rote Ndao,"3,7",564,Rp180.000
170,FREASH,HOTEL MELATI,"Metina, Kec. Lobalain, Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"4,1",170,Rp180.000
171,HOTEL FOURI,HOTEL MELATI,"Jl. Ba'a Pantai Baru, Metina, Kec. Lobalain, Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"4,2",73,Rp200.000
172,MALOLE HOTEL,HOTEL MELATI,"Nemberala, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"4,8",35,Rp220.000
173,SEED RESORT,HOTEL MELATI,"RT 008 / RW 004, Desa Oenggaut, Kec. Rote Barat, Kab. Rote Ndao, Oenggaut Rote Barat, Oenggaut, Rote Barat, Oenggaut, Rote Barat, Nemberala, East Nusa Tenggara 85982",Rote Ndao,"4,5",219,Rp250.000
174,OVABALUK BUNGALOWS,HOTEL MELATI,"Nemberala, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"4,1",40,Rp200.000
175,VILLA SANTAI,APARTEMEN HOTEL,"Jl. Baa Busalangga No.31, Nemberala, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim. 85971",Rote Ndao,5,60,Rp300.000
176,BOA VIDA,APARTEMEN HOTEL,"Jalan Lellendo 2, Boa, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim. 85982",Rote Ndao,"4,8",76,Rp350.000
177,KAMPUNG KAKAK,APARTEMEN HOTEL,"Jalan Desa, Sedeoen, Kec. Rote Bar., Nembrala Rote, Nusa Tenggara Tim.",Rote Ndao,"4,1",20,Rp220.000
178,VILLA SEDEOEN,APARTEMEN HOTEL,"Rt. 003/Rw. 003 Desa Sedeoen, Nemberala, Kec. Rote Bar., Nusa Tenggara Tim.",Rote Ndao,"4,6",28,Rp250.000
179,NEMBERALA BEACH RESORT,HOTEL MELATI,"Beach Resort, Nemberala, Kec. Rote Bar., Kabupaten Rote Ndao, Nusa Tenggara Tim.",Rote Ndao,"4,7",115,Rp300.000
180,BAJAWA ROO HOTEL,HOTEL MELATI,"Jln. Rogangole, RT Ngali, Kecamatan Bajawa-Flores, Trikora, Bajawa, Nusa Tenggara Tim. 86411",Ngada,"4,3",230,Rp150.000
181,Riyani Homestay,PONDOK WISATA,"Piga, Kec. Soa, Kabupaten Ngada, Nusa Tenggara Tim.",Ngada,"4,9",23,Rp150.000
182,Hotel Sinar Harapan,HOTEL MELATI,Jln. Aimere-ruteng,Ngada,"3,9",8,Rp200.000
183,HOTEL NUSANTARA I,HOTEL MELATI,"Trikora, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim.",Ngada,"3,8",58,Rp180.000
184,HOTEL ELISABETH,HOTEL MELATI,"Tanalodu, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim.",Ngada,"3,9",48,Rp220.000
185,HOTEL KORINA,HOTEL MELATI,"Jl. Ahmad Yani No.81, Tanalodu, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim. 86412",Ngada,"3,8",91,Rp250.000
186,HOTEL BINTANG WISATA,HOTEL MELATI,"JL. Palapa, No. 4, Bajawa, Ngada Bawa, Ngedukelu, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim. 86413",Ngada,"3,3",88,Rp180.000
187,HOTEL JHONY,HOTEL MELATI,"Jl. Gajah Mada, Ngedukelu, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim.",Ngada,"3,7",102,Rp190.000
188,NUSANTARA II HOTEL,HOTEL MELATI,JL SUGIO PRANOTO,Ngada,"3,8",106,Rp210.000
189,VIRGO HOTEL,HOTEL MELATI,"Jalan D. I. Panjaitan, Trikora, Bajawa, Ngada Regency, East Nusa Tenggara 86411",Ngada,4,239,Rp200.000
190,Sangrila Mentos Riung,HOTEL MELATI,"Benteng Tengah, Kec. Riung, Kabupaten Ngada, Nusa Tenggara Tim.",Ngada,"4,8",118,Rp150.000
191,NIRVANA BUNGALOW,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"Nirvana Road, Nangamese, Kec. Riung, Kabupaten Ngada, Nusa Tenggara Tim.",Ngada,"4,5",167,Rp200.000
192,Villa Gemo Cottage,HOTEL MELATI,"Jl. Raya Lintas Flores, Aimere, Kec. Aimere, Kabupaten Ngada, Nusa Tenggara Tim. 86452",Ngada,"4,5",64,Rp220.000
193,Penginapan Bata bahari,HOTEL MELATI,Trans aimere ruteng,Ngada,"3,7",43,Rp180.000
194,SANIAN HOTEL,HOTEL MELATI,"Jl. Mayjend D.I. Panjaitan, Ngedukelu, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim.",Ngada,"4,1",230,Rp200.000
195,HOTEL FLORIDA,HOTEL MELATI," Benteng Tengah, Kec. Riung, Kabupaten Ngada, Nusa Tenggara Tim.",Ngada,"3,6",13,Rp170.000
196,SILVERIN VILLA,HOTEL MELATI,"Jl. Trans Flores Bajawa-Ende Km. 04, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim. 86411",Ngada,4,122,Rp180.000
197,HOTEL ANGGREK,HOTEL MELATI,"MT. Haryono No.09, Trikora, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim. 86414",Ngada,"3,8",70,Rp200.000
198,EDELWEIS HOTEL,HOTEL MELATI,"Jl. Ahmad Yani No.76, Tanalodu, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim. 86412",Ngada,"3,6",329,Rp220.000
199,HOTEL EDELWEIS II,HOTEL MELATI,"Jl. Sriwijaya, Tanalodu, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim.",Ngada,"3,9",87,Rp210.000
200,NEW BINTANG HOTEL,HOTEL MELATI," bokua,bajawa,kabupaten ngada, Bajawa, bajawa, Nusa Tenggara Tim. 86431",Ngada,"3,9",93,Rp180.000
201,HOTEL KEMBANG,HOTEL MELATI,JL. R.E. MARTADINATA,Ngada,"4,2",59,Rp180.000
202,NUSA BUNGA WISMA,HOTEL MELATI,"Natanage, Kec. Boawae, Kabupaten Nagekeo, Nusa Tenggara Tim",Nagekeo,"4,6",47,Rp150.000
203,WISMA MAHA BARATA,HOTEL MELATI,"Natanage, Kec. Boawae, Kabupaten Nagekeo, Nusa Tenggara Tim.",Nagekeo,"4,6",10,Rp170.000
204,SINAR KASIH HOTEL,HOTEL MELATI,"Danga, Kec. Aesesa, Kabupaten Nagekeo, Nusa Tenggara Tim.",Nagekeo,"3,7",166,Rp180.000
205,PEPITA HOTEL,HOTEL MELATI,"Jl. WY Lalamentik, RW.Lingk. Watukesu, Danga, Kec. Aesesa, Kabupaten Nagekeo, Nusa Tenggara Tim",Nagekeo,"4,3",389,Rp200.000
206,STELLA SASANDY HOTEL,HOTEL MELATI,"Jl. Moh. Hatta, Danga, Kec. Aesesa, Kabupaten Nagekeo, Nusa Tenggara Tim.",Nagekeo,"4,1",11,Rp220.000
207,SAMUDRA HOTEL,HOTEL MELATI,"Danga, Kec. Aesesa, Kabupaten Nagekeo, Nusa Tenggara Tim.",Nagekeo,"3,6",34,Rp180.000
208,ANION MBAY WISMA,HOTEL MELATI,"Danga, Kec. Aesesa, Kabupaten Nagekeo, Nusa Tenggara Tim.",Nagekeo,"3,8",13,Rp170.000
209,PENGINAPAN SKY TERAS,HOTEL MELATI,"Jl. Hayam Wuruk, Pitak, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"4,2",438,Rp200.000
210,IFFAH HOME STAY,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"Mata Air, Kec. Reok, Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"4,7",28,Rp120.000
211,PARADISO,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"Mata Air, Kec. Reok, Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"4,2",34,Rp120.000
212,BUNGA HOTEL,HOTEL MELATI,"Jl. Diponegoro, Watu, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"4,1",33,Rp180.000
213,RIMA HOTEL,HOTEL MELATI,"Tenda, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"3,8",291,Rp170.000
214,AGUNG II HOTEL,HOTEL MELATI,"JL. Motang Rua No.10, Lawir, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim. 86511",Manggarai,4,13,Rp190.000
215,RANAKA HOTEL,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"Jl. Yos Sudarso, Mbaumuku, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim. 86511",Manggarai,"3,6",168,Rp150.000
216,SINDHA HOTEL,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"Jl. Yos Sudarso No.24-26, Mbaumuku, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim. 86511",Manggarai,"4,1",479,Rp180.000
217,KARYA HOTEL,HOTEL MELATI,"Jl. Montang Rua No.30, Mbaumuku, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"4,3",16,Rp190.000
218,MANGGARAI HOTEL,HOTEL MELATI," Mbaumuku, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"3,7",19,Rp200.000
219,FX 72 HOTEL,HOTEL MELATI,"Wali, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"3,7",158,Rp220.000
220,DAHLIA HOTEL,HOTEL MELATI,"Jl. Bhayangkari No.19, Pitak, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim. 86511",Manggarai,"3,6",62,Rp180.000
221,SKY FLORES HOTEL,HOTEL MELATI,"Jl. Yos Sudarso No.34, Mbaumuku, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"4,1",614,Rp220.000
222,VILLA ALAM FLORES,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"Bangka Lelak, Kec. Lelak, Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"4,4",59,Rp180.000
223,VICTORY HOTEL,HOTEL MELATI,"Jl. Kartini No.06, Lawir, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim. 86516",Manggarai,"4,2",120,Rp190.000
224,REVAYAH HOTEL,HOTEL MELATI,"Carep, Langke Rembong, Carep, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"4,1",310,Rp200.000
225,SPRING HILL BUNGALOW,HOTEL MELATI,"Jl. Kesturi No.1, Kelurahan Tadong, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim. 86511",Manggarai,"4,5",691,Rp250.000
226,INDAH HOTEL,HOTEL MELATI,JLN SLAMET RIYADI NO 9 KEL WATU,Manggarai,"3,3",18,Rp180.000
227,PENGINAPAN EFFATA,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JL. AHMAD YANI NO 8 KEL. TENDA,Manggarai,"4,9",9,Rp170.000
228,MJR TICKETING  GUEST HOUSE,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"Jl. NIAGA NO. 23 Shopping center district, Downtown, Nusa Tenggara Tim. 86511",Manggarai,"4,5",117,Rp200.000
229,D-RIMA HOMESTAY,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"Mbaumuku, Kec. Langke Rembong, Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"4,6",150,Rp120.000
230,HOBBIT HILL HOME STAY,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"JL LIANG BUA GOLO BILAS, KEL. KAROT",Manggarai,"4,6",60,Rp150.000
231,REO FAMILY HOME STAY,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"Lingkungan raca, kelurahan, Reo, Kec. Reok, Kabupaten Manggarai, Nusa Tenggara Tim.",Manggarai,"3,8",44,Rp130.000
232,HOTEL GLORIA,HOTEL MELATI,"Toka, RT.004/RW.002, Nanga Labang, Kec. Borong, Kabupaten Manggarai Timur, Nusa Tenggara Tim. 86571",Manggarai Timur,"3,9",70,Rp250.000
233,HOTEL MARYOS,HOTEL MELATI,"RT 001 SATAR PEOT, BORONG",Manggarai Timur,"3,5",12,Rp220.000
234,A.A HOTEL,HOTEL MELATI,JL PELABUHAN NO. 3,Manggarai Timur,4,69,Rp210.000
235,PRIMADONA PENGINAPAN,HOTEL MELATI,JL. TRANS FLORES KELURAHAN RANALOBA,Manggarai Timur,"3,6",118,Rp200.000
236,HOTEL EMBUN PAGI,HOTEL MELATI,"Nanga Labang, Kec. Borong, Kabupaten Manggarai Timur, Nusa Tenggara Tim.",Manggarai Timur,"3,7",64,Rp180.000
237,KASIH SAYANG HOTEL ANDI,HOTEL MELATI,"Rana Loba, Kec. Borong, Kabupaten Manggarai Timur, Nusa Tenggara Tim.",Manggarai Timur,"3,7",156,Rp170.000
238,KRISNA,HOTEL MELATI,JL TRANS FLORES BORONG,Manggarai Timur,"3,3",15,Rp200.000
239,CHARISMA,HOTEL MELATI,JL.KARTINI NO 1,Manggarai Timur,"3,9",92,Rp230.000
240,WAE MOLAS HOTEL,HOTEL MELATI,"Jalan Tongkol Goron Talo, Komodo, West Manggarai Regency, East Nusa Tenggara 86754",Manggarai Barat,"4,5",100,Rp300.000
241,GREEN HILL BOUTIQUE HOTEL,HOTEL MELATI,"Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554",Manggarai Barat,4,398,Rp578.396
242,BLUE OCEAN,HOTEL MELATI," Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.",Manggarai Barat,"3,9",242,Rp450.000
243,WELA BAJO HOTEL,HOTEL MELATI,"Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.",Manggarai Barat,"4,4",257,Rp550.000
244,RUMAH PEKERTI HOMESTAY,PENGINAPAN REMAJA,"Golo Koe Rt 014 Rw 004 kelurahan, Wae Kelambu, Komodo, West Manggarai Regency, East Nusa Tenggara",Manggarai Barat,"4,7",27,Rp200.000
245,MAWAR HOTEL,HOTEL MELATI,"JL. PUNCAK WARINGIN, LABUAN BAJO",Manggarai Barat,4,383,Rp300.000
246,MANTA-MANTA HOME STAY,PONDOK WISATA,"JL. SOEKARNO HATTA, GANG BAJO VIEW, LABUAN BAJO",Manggarai Barat,4,166,Rp400.000
247,SURYA HOTEL,HOTEL MELATI,JL. BIDADARI SAMPING PUSKESMAS LABUAN BAJO,Manggarai Barat,"3,5",62,Rp350.000
248,CF KOMODO HOTEL,HOTEL MELATI,"JL. ALOTANIS LAMTORO, LABUAN BAJO",Manggarai Barat,"3,3",150,Rp600.000
249,GREEN PRUNDI HOTEL,HOTEL MELATI,"JL. ALOTANIS, LABUAN BAJO",Manggarai Barat,"4,1",388,Rp650.000
250,EXOTIC KOMODO HOTEL,HOTEL MELATI,"JL. YOHANES SAHADOEN, LABUAN BAJO",Manggarai Barat,"4,2",754,Rp700.000
251,PAGI HOTEL,HOTEL MELATI,"JL. SOEKARNO HATTA, GORONTALO",Manggarai Barat,"3,5",213,Rp350.000
252,BAYVIEW GARDENS HOTEL,HOTEL MELATI,JALAN PUNCAK WARINGIN LABUAN BAJO,Manggarai Barat,"4,2",442,Rp500.000
253,GOLO HILLTOP HOTEL  RESTAURANT,HOTEL MELATI,"JL. WAE RANA, LABUAN BAJO",Manggarai Barat,"4,5",313,Rp600.000
254,WAECICU BEACH INN RESORT,HOTEL MELATI,"PANTAI WAECICU, LABUAN BAJO",Manggarai Barat,"3,7",444,Rp700.000
255,MOHINI KOMODO RESORT,HOTEL MELATI,JALAN WAE CICU,Manggarai Barat,"4,4",358,Rp650.000
256,BAJO SUNSET HOSTEL,PENGINAPAN REMAJA,"KAMPUNG UJUNG RT 02/01, LABUAN BAJO",Manggarai Barat,"3,9",154,Rp150.000
257,ORANGE HOTEL,HOTEL MELATI,"JL. MUTIARA, KAMPUNG UJUNG, LABUAN BAJO",Manggarai Barat,"3,4",163,Rp450.000
258,KHARISMA HOTEL,HOTEL MELATI,"JL. SOEKARNO HATTA, KAMPUNG CEMPA, LABUAN BAJO",Manggarai Barat,"4,1",40,Rp250.000
259,MATAHARI HOTEL,HOTEL MELATI,"JL. SOEKARNO HATTA, KAMPUNG TENGAH, LABUAN BAJO",Manggarai Barat,"3,8",310,Rp400.000
260,MUTIARA HOTEL,HOTEL MELATI,"JL. SOEKARNO HATTA, KAMPUNG TENGAH, LABUAN BAJO",Manggarai Barat,"3,9",138,Rp450.000
261,PELANGI HOTEL,HOTEL MELATI,"JL. CUMI-CUMI NO 4 RT 002/03, LABUAN BAJO",Manggarai Barat,"3,5",239,Rp550.000
262,SIOLA HOTEL,HOTEL MELATI,"JL. CUMI-CUMI, KAMPUNG UJUNG - LABUAN BAJO, TELP. 081338631710",Manggarai Barat,"3,6",297,Rp400.000
263,DIAZ LOSMEN,PONDOK WISATA,"JL. CUMI-CUMI, LABUAN BAJO",Manggarai Barat,"4,8",6,Rp300.000
