hotel_id,nama_hotel,jenis_hotel,alamat_hotel,kabupaten_kota,rating_hotel,jumlah_reviewer,harga_hotel
264,THE SERAYA,HOTEL MELATI,PULAU SERAYA,Manggarai Barat,"4,6",152,"Rp 1,200,000"
265,SELINI ON THE HILL VILLAS,HOTEL MELATI,"GANG PERIKANAN, PUNCAK PRAMUKA, GORONTALO",Manggarai Barat,"3,7",251,Rp750.000
266,LA BOHEME BAJO,PENGINAPAN REMAJA,"GANG PERIKANAN LAMA DUSUN IV RT 010 RW 003, GORONTALO",Manggarai Barat,"4,1",368,Rp180.000
267,L BAJO HOTEL,HOTEL MELATI,JL. KASIMO NO 99 GORONTALO,Manggarai Barat,"3,8",633,Rp450.000
268,SUNRISE HOTEL,HOTEL MELATI,JL. H ISHAKA GORONTALO GANG PENGADILAN,Manggarai Barat,4,76,Rp500.000
269,KASUWARI HOTEL,HOTEL MELATI,"JL. H ISHAKA NO 15, GORONTALO",Manggarai Barat,"4,3",301,Rp600.000
270,AULIA HOTEL,HOTEL MELATI,"JL. GABRIEL GAMPUR, GORONTALO",Manggarai Barat,"3,8",107,Rp400.000
271,WISATA HOTEL,HOTEL MELATI,"JL. SUKARNO-HATTA NO. 39, GORONTALO",Manggarai Barat,"3,7",235,Rp350.000
272,BLESSING HOTEL,HOTEL MELATI,JL. KASIMO NO 4 GORONTALO,Manggarai Barat,"3,7",101,Rp350.000
273,PAVILLA HOTEL,HOTEL MELATI,"JL. VITALIS DJEBARUS NO 88, WAEMATA, GORONTALO",Manggarai Barat,"4,3",327,Rp450.000
274,SUNSET HILL HOTEL,HOTEL MELATI,"JL. DUSUN BANDARA, LABUAN BAJO",Manggarai Barat,"4,1",460,Rp500.000
275,THE TEUZ BB HOTEL,HOTEL MELATI,"JL. GUA FIRDAUS, GG. LEWUR, LABUAN BAJO",Manggarai Barat,4,121,Rp350.000
276,JOYO PANGESTU PENGINAPAN,PONDOK WISATA,"JL. RUTENG - LABUAN BAJO, MALAWATAR, LEMBOR",Manggarai Barat,"2,9",20,Rp200.000
277,KALTON HOTEL,HOTEL MELATI,JL. SIMPANG PEDE NO 08 LABUAN BAJO,Manggarai Barat,"4,2",234,Rp420.000
278,CENTRO BAJO HOTEL  RESTO,HOTEL MELATI,"JL. SOEKARNO-HATTA KOMPLEKS PLN, GORONTALO",Manggarai Barat,"4,1",292,Rp500.000
279,LA CECILE HOTEL  CAFE,HOTEL MELATI,"JL. GOLO SILA TEY, LINGKUNGAN 4, LABUAN BAJO",Manggarai Barat,"4,5",1458,Rp450.000
280,BAJO BEACH HOTEL,HOTEL MELATI,"JL. SOEKARNO HATTA, KAMPUNG TENGAH, LABUAN BAJO",Manggarai Barat,"4,2",52,Rp550.000
281,CAJOMA GUEST HOUSE  VILLA,HOTEL MELATI,"JL. PANTAI PEDE KM 4, GORONTALO, TELP. 0385 2440908",Manggarai Barat,"4,6",652,Rp300.000
282,MAXIMA PEARL HOTEL,HOTEL MELATI,"JL. SOEKARNO HATTA, LABUAN BAJO",Manggarai Barat,"4,2",91,Rp550.000
283,KOMODO BOUTIQUE HOTEL,HOTEL MELATI,"JL. SERNARU, WAE KELAMBU",Manggarai Barat,4,212,Rp600.000
284,MULIA HOMESTAY,PONDOK WISATA,GOLO KOE GANG KRIS JON,Manggarai Barat,5,1,Rp150.000
285,MBELILING MONTAIN ECOLODGE,HOTEL MELATI,"TRANS FLORES, LINGKO WAE BURENG",Manggarai Barat,"4,4",87,Rp600.000
286,STEN LODGE,PONDOK WISATA,"TRANS FLORES, PESARI MELO",Manggarai Barat,"4,7",46,Rp200.000
287,GOLO TANGO HOMESTAY,PONDOK WISATA,"Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim",Manggarai Barat,"4,5",95,Rp150.000
288,FIFA WIND HOTEL,HOTEL MELATI,"SERNARU, GANG SAMPING PETAMINA SERNARU",Manggarai Barat,5,1,Rp400.000
289,TANJUNG LIMA VILLAS LABUAN BAJO,HOTEL MELATI,"JL. BOUGENVILE, LINGKUNGAN WAE SAMBI",Manggarai Barat,"4,5",98,Rp700.000
290,G-RIMA HOME STAY,PONDOK WISATA,"JL. TRANS FLORES, KAPER, GOLO BILAS",Manggarai Barat,"4,6",123,Rp200.000
291,EAST MARINA GUEST HOUSE,PONDOK WISATA,"PANTAI PEDE, GORONTALO, KOMODO",Manggarai Barat,"4,6",69,Rp200.000
292,THE CONTAINER,HOTEL MELATI,"GANG PENGADILAN, GORONTALO, KOMODO",Manggarai Barat,"4,4",229,Rp350.000
293,TARSAN HOMESTAY,PONDOK WISATA,"Jl. Firdaus, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86574",Manggarai Barat,"4,4",84,Rp180.000
294,Komodo Lodge,HOTEL MELATI," Jalan Mutiara, Kampung Ujung, Jl. Mutiara, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.",Manggarai Barat,4,393,Rp400.000
295,HOTEL ELORA,HOTEL MELATI,"Jl. Yohanes Sahadoen No.8, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.",Manggarai Barat,"4,6",241,Rp450.000
296,VILLA DE OWIS,HOTEL MELATI,"Jalan Sernaru, Sernaru, Wae Kelambu, Labuan Bajo, Komodo, East Nusa Tenggara",Manggarai Barat,"4,4",39,Rp500.000
297,MEHARA HOTEL,HOTEL MELATI,"Jl. Mutiara Gg Tuna, RT.04/RW.02, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.",Manggarai Barat,4,22,Rp350.000
298,World BnB,HOTEL MELATI,"Jl. Cowang Dereng RT.004/RW.001 Batu Cermin, Labuan Bajo, Kec. Komodo, Nusa Tenggara Tim. 86754",Manggarai Barat,"4,4",283,Rp300.000
299,Villa Domanik,APARTEMEN HOTEL,"Desa Goron Talo, Komodo, West Manggarai Regency, East Nusa Tenggara",Manggarai Barat,"4,6",88,Rp600.000
300,La Belle Etoile Hotel,HOTEL MELATI,"Desa Gorontalo, Jl. Pantai Pede Labuan Bajo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554",Manggarai Barat,"4,6",32,Rp500.000
301,Blue Marlin Hotel,HOTEL MELATI,"Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86552",Manggarai Barat,"4,5",692,Rp550.000
302,Flaminggo Avia,HOTEL MELATI,"jalan reklamasi, kampung air, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86754",Manggarai Barat,"4,3",268,Rp400.000
303,LA RENSIA HOTEL RESTO,HOTEL MELATI,Jl Alo Tanis Kelurahan Labuan Bajo Kec Komodo,Manggarai Barat,"3,9",110,Rp450.000
304,BONNE NUIT HOTEL,HOTEL MELATI,Jl. Bandara Gg Evllar Keluraha Labuan Bajo Kec. Komodo,Manggarai Barat,"4,2",177,Rp350.000
305,Cahaya Adrian Hotel,HOTEL MELATI,"Cowang Dereng, RT. 007 / RW. 02, Batu Cermin, Labuan Bajo, Batu Cermin, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554",Manggarai Barat,"3,8",93,Rp400.000
306,Eco Tree OTel,HOTEL MELATI,"Jl. Soekarno Hatta No.15, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86754",Manggarai Barat,"4,3",855,Rp400.000
307,Blue Parrot,HOTEL MELATI,"Jalan Binongko, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554",Manggarai Barat,"4,5",109,Rp350.000
308,Palulu Garden Home Stay,PONDOK WISATA,"Jl.puncak waringin, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86754",Manggarai Barat,"4,2",52,Rp200.000
309,Escape Bajo,HOTEL MELATI,"Jalan Binongko, Kel Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim.",Manggarai Barat,"4,6",1359,Rp350.000
310,HOTEL WAE CICU EDEN BEACH,PONDOK WISATA,Waecicu Kel. Labuan Bajo Kecamatan Komodo,Manggarai Barat,"3,8",146,Rp250.000
311,PENGINAPAN DAMAI,PENGINAPAN REMAJA,"Jalan Ruteng Labuan Bajo RT.09 / RW.05 Tangge, Siru, Kecamatan Lembor, Kabupaten Manggarai Barat, Nusa Tenggara Tim.",Manggarai Barat,"3,9",161,Rp150.000
312,AYANA KOMODO RESORT,HOTEL BINTANG LIMA,"PANTAI WAECICU, LABUAN BAJO",Manggarai Barat,"4,7",3374,"Rp 5,000,000"
313,BINTANG FLORES HOTEL,HOTEL BINTANG EMPAT,"JL. PANTAI PEDE, GORONTALO",Manggarai Barat,"4,4",1728,"Rp 1,000,000"
314,LA PRIMA HOTEL,HOTEL BINTANG TIGA,"JL. PANTAI PEDE, GORONTALO",Manggarai Barat,"4,3",2219,Rp800.000
315,LOCCAL COLLECTION HOTEL,HOTEL BINTANG EMPAT,"JALAN BINONGKO, LABUAN BAJO, KEC. KOMODO, KABUPATEN MANGGARAI BARAT, NUSA TENGGARA TIM.",Manggarai Barat,"4,3",1695,Rp940.399
316,LUWANSA BEACH  RESORT,HOTEL BINTANG EMPAT,"JL. PANTAI PEDE, GORONTALO",Manggarai Barat,"4,3",1137,Rp593.013
317,MERUORAH HOTEL,HOTEL BINTANG LIMA,"JL SOEKARNO HATTA LINGKUNGAN 2, KAMPUNG UJUNG",Manggarai Barat,"4,5",1368,Rp1.848.524
318,PLATARAN KOMODO RESORT,HOTEL BINTANG LIMA,"PANTAI WAECICU, LABUAN BAJO",Manggarai Barat,"4,7",719,Rp3.031.237
319,SEAESTA KOMODO,HOTEL BINTANG EMPAT,PUNCAK WARINGIN KMP. UJUNG,Manggarai Barat,"4,6",1185,Rp700.000
320,SUDAMALA RESORT KOMODO,HOTEL BINTANG LIMA,"GORONTALO, JL. PANTAI PEDE NO.KM. 3, LABUAN BAJO, KABUPATEN MANGGARAI BARAT, NUSA TENGGARA TIM. 86554",Manggarai Barat,"4,6",732,Rp1.698.202
321,SYLVIA HOTEL  RESORT KOMODO,HOTEL BINTANG TIGA,"PANTI WAECICU, LABUAN BAJO, KEC. KOMODO",Manggarai Barat,"4,2",1746,Rp600.000
322,THE JAYAKARTA SUITES KOMODO FLORES HOTEL,HOTEL BINTANG LIMA,"JL. PANTAI PEDE KM. 5, GORONTALO",Manggarai Barat,"4,4",2451,"Rp 1,200,000"
323,TRIPLE 8 SUITES HOTEL,HOTEL BINTANG DUA,MUTIARA LABUAN BAJO SAMPING SDN 1,Manggarai Barat,4,113,Rp400.000
324,HOTEL VICTORY,HOTEL MELATI,DUSUN WEMALAE JL. BETUN TUABAKI DESA WEHALI,Malaka,"3,9",81,Rp200.000
325,WISMA CERIA,HOTEL MELATI,AHMAD YANI TUBAKI,Malaka,"4,1",22,Rp250.000
326,ELLORA GUEST HOUSE,PONDOK WISATA,JL. RAYA BETUN DESA WEHALI,Malaka,"4,2",171,Rp150.000
327,HOTEL CINTA DAMAI,HOTEL MELATI,"JL. PEMANCAR 2 TVRI, BETUN",Malaka,5,4,Rp200.000
328,HOTEL SESAWI,HOTEL MELATI,BETUN KOTA DUSUN WEMALAE,Malaka,4,28,Rp180.000
329,NEW ANNISA BEACH HOTEL,HOTEL MELATI,JL. WAIKILOK LEWOLEBA,Lembata,4,103,Rp300.000
330,LEWOLEBA HOTEL,HOTEL MELATI,JL. AWO LOLONG NO. 15,Lembata,"3,5",56,Rp350.000
331,LEMBATA INDAH HOTEL,HOTEL MELATI,JL. TRANS NAGAWUTUNG LINGKUNGAN BERDIKARI RW 01,Lembata,4,229,Rp275.000
332,REJEKI HOTEL,HOTEL MELATI,"JALAN TRANS LEMBATA NO 93 LEWOLEBA, LEMBATA",Lembata,"4,1",80,Rp300.000
333,OLYMPIC HOTEL,HOTEL MELATI,JALAN TRANS LEMBATA RAYUAN KELAPA-LEWOLEBA UTARA,Lembata,4,388,Rp250.000
334,CHRYSANT HOTEL AND RESSORT,HOTEL MELATI,Antanovfatukoboi-taebanu,Kupang,4,292,Rp350.000
335,TABLOLONG BEACH RESORT,HOTEL MELATI,"JALAN JURUSAN BBIB, DESA TABLOLONG, KECAMATAN KUPANG BARAT",Kupang,4,125,Rp450.000
336,PENGINAPA WILMA,HOTEL MELATI,Jln Adisucipto - Penfui Timur,Kupang,"4,2",199,Rp200.000
337,HOTEL RULIES,HOTEL MELATI,JL YOS SUDARSO KELURAHAN LOKEA KECAMATAN LARANTUKA,Flores Timur,4,7,Rp225.000
338,LARANTUKA BEACH HOME STAY,HOTEL MELATI,JALAN BAWAH KELURAHAN SAROTARI TIMUR KECAMATAN LARANTUKA,Flores Timur,"4,6",141,Rp180.000
339,HOTEL KARTIKA,HOTEL MELATI,JALAN REINHA ROSARI KELURAHAN POSTOH,Flores Timur,4,51,Rp275.000
340,AMORIA HOTEL,HOTEL MELATI,JALAN REINHA ROSARI KELURAHAN POSTOH,Flores Timur,3,29,Rp350.000
341,ASA HOTEL,HOTEL MELATI,JL. SOEKARNO HATTA KEL.WERI-LARANTUKA,Flores Timur,"4,4",624,Rp400.000
342,HOTEL PELANGI,HOTEL MELATI,JL LASITARDA KELURAHAN POHON BAO KECAMATAN LARANTUKA,Flores Timur,4,56,Rp300.000
343,HOTEL GELEKAT NARA,HOTEL MELATI,JL. BASUKI RAHMAT NO. 02 POHON BAO LARANTUKA,Flores Timur,4,183,Rp280.000
344,PONDOK BINA OLANGARI,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JALAN MELATI,Ende,5,5,Rp150.000
345,GRAND WISATA HOTEL,HOTEL MELATI,JALAN KELIMUTU NO 32,Ende,"3,9",698,Rp500.000
346,HOTEL IKHLAS,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JL. AHMAD YANI NO 69,Ende,4,258,Rp220.000
347,ESTEVANIA LODGE,HOTEL MELATI,JALAN TRANS ENDE MAUMERE,Ende,"4,1",38,Rp260.000
348,PALM BUNGALOW,HOTEL MELATI,WOLOARA,Ende,"4,3",86,Rp270.000
349,LCR HOTEL,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JALAN MELATI,Ende,"4,6",396,Rp200.000
350,ALHIDAYAH HOTEL,PONDOK WISATA,JALAN YOS SUDARSO,Ende,"3,3",16,Rp200.000
351,HOTEL FLORES MANDIRI,HOTEL MELATI,JALAN EL TARI NO 1,Ende,4,263,Rp275.000
352,LOSMEN H MANSYUR,HOTEL MELATI,JL AEMBONGA 3,Ende,"3,4",55,Rp300.000
353,KING HOTEL,HOTEL MELATI,JL. KEMAKMURAN NO. 05 MBONGAWANI,Ende,"3,7",185,Rp250.000
354,HOTEL RAHMAT,HOTEL MELATI,JL. AEMBONGA I NO. 4 RT 01 RW 07,Ende,"4,9",23,Rp350.000
355,JAYA HILL GARDEN,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JALAN TRANS ENDE MAUMERE,Ende,"4,4",23,Rp450.000
356,FANNY HOTEL  GALERI TENUN,HOTEL MELATI,JALAN KELIMUTU NO 61,Ende,"4,5",22,Rp200.000
357,FARILA LODGE,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JALAN TRANS ENDE MAUMERE,Ende,"4,8",29,Rp225.000
358,MAHONI GUEST HOUSE,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"Koanara, Kec. Kelimutu, Kabupaten Ende, Nusa Tenggara Tim.",Ende,"4,3",67,Rp180.000
359,FAMILY GUEST HOUSE,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,"Jl. Moni - Kelimutu, Koanara, Kec. Kelimutu, Kabupaten Ende, Nusa Tenggara Tim.",Ende,"4,6",17,Rp275.000
360,LEGEND GUEST HOUSE,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JALAN TRANS ENDE MAUMERE,Ende,"4,8",27,Rp350.000
361,EJA GUEST HOUSE,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JALAN TRANS ENDE MAUMERE,Ende,5,7,Rp400.000
362,FLORES PASSPORT HOUSE,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JL. WOLOARE B ,Ende,"4,4",76,Rp300.000
363,HOTEL IKHLAS,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JL. AHMAD YANI NO 69,Ende,4,258,Rp280.000
364,HARRISON HOTEL,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JALAN KELIMUTU NO 11,Ende,"3,8",130,Rp150.000
365,BERLIAN HOTEL,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JALAN KELIMUTU NO 7,Ende,"4,2",245,Rp500.000
366,NURJAYA HOTEL,HOTEL MELATI,JL. AHMAD YANI NO 20,Ende,"4,1",27,Rp220.000
367,CENTURY HOMESTAY,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JL TAMAN NASIONAL KELIMUTU KM 3,Ende,5,4,Rp260.000
368,BELLA HOMESTAY,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JL TAMAN NASIONAL KELIMUTU KM 3,Ende,"4,2",608,Rp270.000
369,STANIS HOME STAY,PONDOK WISATA,MONI KELIMUTU,Ende,5,1,Rp200.000
370,J-HOTEL,HOTEL MELATI,JL. GATOT SUBROTO LORONG PLTD,Ende,"3,9",142,Rp180.000
371,SYIFA HOTEL,HOTEL MELATI,JL. GATOT SUBROTO,Ende,"3,5",260,Rp250.000
372,HOTEL MAKANUL AMNI,HOTEL MELATI,JL. MAHONI NO. 33,Ende,"3,9",54,Rp225.000
373,HOTEL SINAR HARAPAN,HOTEL MELATI,JALAN MAHONI,Ende,"3,9",8,Rp275.000
374,SATARMESE HOTEL,HOTEL MELATI,JL. ELTARI RT 002 RW 003,Ende,"4,1",148,Rp200.000
375,DASI GUEST HOUSE,PONDOK WISATA,JL. DURIAN ATAS NO 2,Ende,"4,2",315,Rp180.000
376,MERPATI HOTEL,HOTEL MELATI,JL. AHMAD YANI RT 020 RW 007,Ende,"4,3",40,Rp200.000
377,RINJANI HOTEL,HOTEL MELATI,JL. AHMAD YANI NO 18,Ende,"4,4",18,Rp250.000
378,BINTANG BUNGALOW,PONDOK WISATA,JALAN TRANS ENDE - MONI RT 08 RW 03,Ende,"3,4",7,Rp225.000
379,CHENTY LODGE,PONDOK WISATA,TRANS FLORES ENDE MAUMERE,Ende,"4,4",7,Rp270.000
380,WATUGANA BUNGALOW,PONDOK WISATA,TRANS FLORES  ENDE MAUMERE DESA KOANARA,Ende,"3,6",17,Rp280.000
381,SILVESTER HOMESTAY,PONDOK WISATA,JALAN TRANS ENDE MAUMERE,Ende,"4,2",16,Rp300.000
382,RICE FIELD,PONDOK WISATA,JALAN TRANS ENDE MAUMERE,Ende,4,13,Rp200.000
383,PONDOK HIDAYAH GUEST HOUSE,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,JALAN TRANS ENDE MAUMERE,Ende,"4,1",21,Rp250.000
384,ARWANTY BUNGALOW,PONDOK WISATA,JALAN TRANS ENDE - MAUMERE,Ende,"3,4",14,Rp275.000
385,SAO RIA WISATA BUNGALOW,PONDOK WISATA,TRANS FLORES ENDE MAUMERE,Ende,5,5,Rp221.050
386,HOTEL DWI PUTRA,HOTEL MELATI,JL. YOS SUDARSO NO. 27,Ende,"3,7",75,Rp230.000
387,MENTARI HOTEL,HOTEL MELATI,JL. PAHLAWAN NO 19 RT 001 RW 001,Ende,"3,5",20,Rp949.954
388,DANIEL LODGE,PONDOK WISATA,JALAN TRANS ENDE MAUMERE,Ende,"3,6",48,Rp225.000
389,ANTONERI LODGE,PONDOK WISATA,TRANS ENDE MAUMERE RT 02 RW 02 DUSUN II KOANARA,Ende,"3,5",6,Rp520.661
390,KELIMUTU CRATER LAKES ECO LODGE,PONDOK WISATA,JALAN TRANS ENDE - MAUMERE,Ende,"4,3",224,Rp899.794
391,SAFARI HOTEL,HOTEL MELATI,JL. AHMAD YANI NO. 65,Ende,"3,9",156,Rp1.000.000
392,HOTEL ANGGREK,HOTEL MELATI,JL. GATOT SUBROTO KM 3,Ende,"3,9",268,Rp350.000
393,FANNY HOTEL  GALERI TENUN,HOTEL MELATI,JALAN KELIMUTU NO 61,Ende,"4,5",22,Rp400.000
394,HOTEL SETIA,HOTEL MELATI,JALAN NENUKIIK,Belu,"4,5",192,Rp200.000
395,HOMESTAY ATAMBUA INN,PENYEDIAAN AKOMODASI JANGKA PENDEK LAINNYA,BELAKANG KANTOR PMI KM 2,Belu,"4,5",48,Rp150.000
396,KING STAR HOTEL,HOTEL MELATI,JL. MOH YAMIN KM 2 0389 21736,Belu,"4,2",701,Rp402.948
397,HOMEY STAY GRIYA BUNDA,PONDOK WISATA,IMAN BONJOL NO.22 TANAH MERAH,Belu,"4,4",102,Rp250.000
398,HOTEL PARADISO,HOTEL MELATI,JLN CENDANA,Belu,"3,4",123,Rp. 500.000
399,HOTEL KLABEN,HOTEL MELATI,JL DUBESI NANAET NO 4,Belu,"3,5",30,Rp220.000
400,PERMATA HOTEL,HOTEL MELATI,JL. ELTARI NO. 87 0389 21740,Belu,"3,9",151,Rp200.000
401,TIMOR HOTEL,HOTEL MELATI,JL. DR. G.A. SIWABESSY 0389 23033,Belu,"3,8",10,Rp275.000
402,HOTEL LIURAI,HOTEL MELATI,JL GATOT SUBROTO NO 4,Belu,"3,5",123,Rp150.000
403,HOTEL MATAHARI,HOTEL MELATI,JL. ADE IRMA SURYANI,Belu,"3,9",969,Rp300.000
404,NUSANTARA DUA HOTEL,HOTEL MELATI,JL. I. J. KASIMO,Belu,"3,7",274,Rp220.000
405,HOTEL WISATA,HOTEL MELATI,JLN MERDEKA NO 35,Belu,"3,7",235,Rp150.000
406,ARSA JAYA PERKAYA HOME STAY,PONDOK WISATA,JL. MERDEKA LAFAEKFERA,Belu,"4,4",14,Rp150.000
407,PENGINAPAN ALAM SUBUR,PONDOK WISATA,JL. MOH YAMIN KM 1,Belu,"4,3",180,Rp370.500
408,PELANGI INDAH HOTEL,HOTEL MELATI,"Jl. Diponegoro No. 34, Kalabahi, Kalabahi Kota, Kec. Tlk. Mutiara",Alor,"3,6",179,Rp400.000
409,HOME STAY DINDA,PONDOK WISATA,"Jl. Dahlia 20 NTT, Kalabahi Kota, Kec. Tlk. Mutiara",Alor,"4,4",24,Rp795.203
410,HOTEL MELATI,HOTEL MELATI,"JL. Dr. sutomo, No. 1, Kalabahi Kota, Kec. Tlk. Mutiara",Alor,"4,2",82,Rp100.000
411,HOME STAY LEREBENG,PONDOK WISATA,"RT 5 RW 3 Alor Kecil, Alor Barat Laut",Alor,"4,9",16,Rp100.000
412,Marlina Hotel,HOTEL MELATI,"Jl. Eltari no. 3 Kel. Mutiara, Kec. Teluk Mutiara",Alor,"3,9",11,Rp327.540
413,Mokkolipa,PONDOK WISATA," Lipa pantai, Teluk Mutiara",Alor,"4,6",109,Rp259.000
414,Celyn Homestay,PONDOK WISATA," pantai mali, Kabola",Alor,"4,6",7,Rp834.276
415,Homestay Cantik,PONDOK WISATA,"Tingkat Satu Kalabahi, Kalabahi Kota, Kec. Tlk. Mutiara,",Alor,"4,3",104,Rp. 200.000
416,HOTEL PULO ALOR,HOTEL BINTANG TIGA,"JL. ELTARI RT. 12 RW. IV, KEL. MUTIARA, KEC. TELUK MUTIARA",Alor,4,519,Rp343.539
417,SIMFONY HOTEL ALOR,HOTEL BINTANG TIGA,"JL. DIPONEGORO, WETABUA, KEC. TLK. MUTIARA",Alor,"4,4",346,Rp100.000